Refund_ID,Order_ID,Customer_ID,Reason,Refund_Status,Refund_Amount,Request_Date
REF001,ORD1005,C002,Product Not Needed,Approved,4999,2026-06-08
REF002,ORD1006,C003,Received Wrong Color,Approved,1999,2026-06-10
REF003,ORD1007,C004,Wrong Address,Approved,899,2026-06-12
REF004,ORD1008,C005,Missing Parts,Approved,15999,2026-06-14
REF005,ORD1009,C006,Delivery Delay,Approved,17499,2026-06-15
REF006,ORD1010,C007,Received Wrong Color,Approved,4999,2026-06-18
REF007,ORD1011,C008,Damaged Packaging,Pending,6999,2026-06-19
REF008,ORD1012,C009,Late Delivery,Approved,6999,2026-06-22
REF009,ORD1013,C010,Defective Product,Approved,7999,2026-06-23
REF010,ORD1014,C011,Incomplete Order,Approved,999,2026-06-25
REF011,ORD1015,C012,Delivery Delay,Approved,8999,2026-06-28
REF012,ORD1016,C013,Delivery Delay,Approved,17499,2026-06-29
REF013,ORD1017,C014,Wrong Address,Approved,1499,2026-07-02
REF014,ORD1018,C015,Received Wrong Color,Pending,1499,2026-07-04
REF015,ORD1019,C016,Product Not Needed,Approved,10999,2026-07-05
REF016,ORD1020,C017,Damaged Packaging,Approved,3299,2026-07-07
REF017,ORD1021,C018,Defective Product,Pending,2999,2026-07-10
REF018,ORD1022,C019,Damaged Packaging,Approved,4999,2026-07-12
REF019,ORD1023,C020,Size Issue,Rejected,999,2026-07-14
REF020,ORD1024,C021,Wrong Item,Rejected,8999,2026-07-15
REF021,ORD1025,C022,Defective Product,Approved,14999,2026-07-17
REF022,ORD1026,C023,Missing Parts,Pending,8999,2026-07-19
REF023,ORD1027,C024,Late Delivery,Approved,3999,2026-07-21
REF024,ORD1028,C025,Wrong Address,Approved,14999,2026-07-23
REF025,ORD1029,C026,Quality Issue,Approved,2499,2026-07-25
REF026,ORD1030,C027,Defective Product,Pending,1999,2026-07-28
REF027,ORD1031,C028,Damaged Packaging,Pending,9999,2026-07-30
REF028,ORD1032,C029,Expired Product,Approved,10999,2026-07-31
REF029,ORD1033,C030,Delivery Delay,Rejected,899,2026-08-03
REF030,ORD1034,C031,Delivery Delay,Pending,17499,2026-08-04
REF031,ORD1035,C032,Product Not Needed,Approved,2999,2026-08-06
REF032,ORD1036,C033,Damaged Product,Rejected,24999,2026-08-08
REF033,ORD1037,C034,Changed Mind,Pending,12999,2026-08-11
REF034,ORD1038,C035,Ordered by Mistake,Rejected,12999,2026-08-13
REF035,ORD1039,C036,Late Delivery,Approved,2999,2026-08-15
REF036,ORD1040,C037,Incomplete Order,Approved,899,2026-08-17
REF037,ORD1041,C038,Quality Issue,Rejected,5999,2026-08-19
REF038,ORD1042,C039,Wrong Item,Approved,14999,2026-08-21
REF039,ORD1043,C040,Defective Product,Pending,1499,2026-08-23
REF040,ORD1044,C001,Late Delivery,Pending,13999,2026-08-25
REF041,ORD1045,C002,Product Not Working,Pending,15999,2026-08-26
REF042,ORD1046,C003,Missing Parts,Rejected,24999,2026-08-29
REF043,ORD1047,C004,Ordered by Mistake,Approved,19999,2026-08-30
REF044,ORD1048,C005,Better Price Found,Rejected,10999,2026-09-02
REF045,ORD1049,C006,Received Wrong Color,Approved,6999,2026-09-04
REF046,ORD1050,C007,Wrong Address,Pending,14999,2026-09-06
REF047,ORD1051,C008,Damaged Product,Approved,17499,2026-09-08
REF048,ORD1052,C009,Received Wrong Color,Approved,999,2026-09-09
REF049,ORD1053,C010,Defective Product,Pending,4999,2026-09-11
REF050,ORD1054,C011,Missing Parts,Pending,24999,2026-09-13
REF051,ORD1055,C012,Received Wrong Color,Pending,9999,2026-09-16
REF052,ORD1056,C013,Product Not Needed,Approved,9999,2026-09-17
REF053,ORD1057,C014,Duplicate Order,Approved,24999,2026-09-20
REF054,ORD1058,C015,Product Not Needed,Approved,24999,2026-09-21
REF055,ORD1059,C016,Product Not Needed,Approved,3299,2026-09-23
REF056,ORD1060,C017,Late Delivery,Approved,4999,2026-09-25
REF057,ORD1061,C018,Received Wrong Color,Rejected,1499,2026-09-27
REF058,ORD1062,C019,Delivery Delay,Approved,17499,2026-09-30
REF059,ORD1063,C020,Defective Product,Rejected,3999,2026-10-02
REF060,ORD1064,C021,Duplicate Order,Approved,3299,2026-10-03
REF061,ORD1065,C022,Wrong Item,Approved,899,2026-10-05
REF062,ORD1066,C023,Product Not Working,Rejected,10999,2026-10-07
REF063,ORD1067,C024,Duplicate Order,Pending,24999,2026-10-09
REF064,ORD1068,C025,Late Delivery,Approved,3299,2026-10-12
REF065,ORD1069,C026,Wrong Address,Pending,999,2026-10-13
REF066,ORD1070,C027,Wrong Item,Approved,11999,2026-10-16
REF067,ORD1071,C028,Wrong Item,Rejected,1499,2026-10-18
REF068,ORD1072,C029,Defective Product,Pending,19999,2026-10-20
REF069,ORD1073,C030,Expired Product,Approved,14999,2026-10-22
REF070,ORD1074,C031,Wrong Address,Pending,15999,2026-10-24
REF071,ORD1075,C032,Duplicate Order,Pending,14999,2026-10-25
REF072,ORD1076,C033,Product Not Working,Approved,21999,2026-10-27
REF073,ORD1077,C034,Received Wrong Color,Approved,2499,2026-10-29
REF074,ORD1078,C035,Better Price Found,Approved,1499,2026-11-01
REF075,ORD1079,C036,Better Price Found,Pending,14999,2026-11-03
REF076,ORD1080,C037,Defective Product,Pending,12999,2026-11-04
REF077,ORD1081,C038,Late Delivery,Rejected,1499,2026-11-07
REF078,ORD1082,C039,Quality Issue,Approved,10999,2026-11-08
REF079,ORD1083,C040,Incomplete Order,Rejected,17499,2026-11-11
REF080,ORD1084,C001,Delivery Delay,Approved,19999,2026-11-13
REF081,ORD1085,C002,Late Delivery,Approved,1999,2026-11-15
REF082,ORD1086,C003,Product Not Working,Approved,3299,2026-11-16
REF083,ORD1087,C004,Missing Parts,Pending,4999,2026-11-18
REF084,ORD1088,C005,Product Not Working,Rejected,999,2026-11-21
REF085,ORD1089,C006,Duplicate Order,Rejected,999,2026-11-23
REF086,ORD1090,C007,Size Issue,Pending,17499,2026-11-24
REF087,ORD1091,C008,Damaged Packaging,Pending,13999,2026-11-26
REF088,ORD1092,C009,Delivery Delay,Approved,1499,2026-11-29
REF089,ORD1093,C010,Delivery Delay,Approved,7999,2026-12-01
REF090,ORD1094,C011,Duplicate Order,Approved,5999,2026-12-02
REF091,ORD1095,C012,Wrong Item,Rejected,3299,2026-12-05
REF092,ORD1096,C013,Product Not Needed,Approved,13999,2026-12-06
REF093,ORD1097,C014,Incomplete Order,Pending,3999,2026-12-09
REF094,ORD1098,C015,Damaged Packaging,Rejected,899,2026-12-11
REF095,ORD1099,C016,Size Issue,Pending,9999,2026-12-13
REF096,ORD1100,C017,Product Not Working,Approved,21999,2026-12-15
REF097,ORD1101,C018,Expired Product,Rejected,11999,2026-12-17
REF098,ORD1102,C019,Missing Parts,Rejected,10999,2026-12-18
REF099,ORD1103,C020,Ordered by Mistake,Rejected,3999,2026-12-21
REF100,ORD1104,C021,Damaged Product,Pending,8999,2026-12-22
